Air_temperature_K_,Rotational_speed_rpm_,Torque_Nm_,Tool_wear_min_,TWF,HDF,PWF,OSF,RNF,Type_encoded
296.8,1645,31.9,145,0,0,0,0,0,1
301.9,1548,44.4,128,0,0,0,0,0,1
302.3,1729,28.5,26,0,0,0,0,0,1
301.0,1492,44.6,64,0,0,0,0,0,1
298.9,1381,49.9,68,0,0,0,0,0,1
298.5,1479,40.2,8,0,0,0,0,0,1
297.7,1748,27.7,84,0,0,0,0,0,1
300.8,1483,43.2,179,0,0,0,0,0,1
301.7,1442,41.1,89,0,0,0,0,0,2
299.3,1811,24.3,2,0,0,0,0,0,2
298.9,1557,37.6,65,0,0,0,0,0,2
298.8,1529,38.5,136,0,0,0,0,0,1
299.7,1495,43.1,141,0,0,0,0,0,1
298.7,1365,46.4,48,0,0,0,0,0,1
301.5,1579,34.2,112,0,0,0,0,0,1
298.8,1362,50.0,92,0,0,0,0,0,2
302.3,1470,44.4,137,0,0,0,0,0,2
300.9,1615,32.4,146,0,0,0,0,0,1
300.7,1486,38.9,60,0,0,0,0,0,2
301.9,1408,47.2,101,0,0,0,0,0,2
297.9,1881,24.8,172,0,0,0,0,0,2
301.6,1549,40.6,102,0,0,0,0,0,1
299.2,1484,45.4,63,0,0,0,0,0,2
298.9,1469,44.5,177,0,0,0,0,0,1
297.5,1450,42.9,158,0,0,0,0,0,1
297.3,1370,58.8,76,0,0,0,0,0,2
296.9,1286,61.0,33,0,0,0,0,0,3
297.9,1689,28.5,101,0,0,0,0,0,2
302.4,1481,41.8,122,0,0,0,0,0,1
300.3,1509,47.3,2,0,0,0,0,0,1
298.4,1549,37.6,94,0,0,0,0,0,1
299.4,1824,25.1,148,0,0,0,0,0,1
300.6,1438,43.6,94,0,0,0,0,0,1
297.5,1435,47.0,7,0,0,0,0,0,1
297.9,1571,33.1,70,0,0,0,0,0,1
302.9,1564,39.0,188,0,0,0,0,0,1
298.9,1429,55.1,132,0,0,0,0,0,1
298.9,1611,31.1,220,0,0,0,0,0,2
299.2,1494,37.3,196,0,0,0,0,0,1
299.6,1552,37.2,181,0,0,0,0,0,1
298.8,1623,31.6,64,0,0,0,0,0,2
302.3,1430,53.8,168,0,0,0,0,0,1
301.8,1434,50.8,31,0,0,0,0,0,1
298.9,1353,44.9,59,0,0,0,0,0,1
302.9,1829,24.9,17,0,0,0,0,0,1
300.8,1471,44.6,92,0,0,0,0,0,2
302.3,1369,41.7,66,0,0,0,0,0,1
300.9,1568,37.2,17,0,0,0,0,0,1
300.2,1416,52.9,160,0,0,0,0,0,1
300.5,1488,42.4,159,0,0,0,0,0,1
302.1,1383,60.5,20,0,1,0,0,0,2
299.7,1654,30.8,125,0,0,0,0,0,1
298.4,1515,36.7,179,0,0,0,0,0,1
298.0,1513,42.8,35,0,0,0,0,0,2
301.1,1489,39.9,40,0,0,0,0,0,1
300.7,1530,36.8,119,0,0,0,0,0,1
304.2,1431,49.1,94,0,0,0,0,0,2
304.0,1811,24.8,123,0,0,0,0,0,2
303.4,1469,35.8,92,0,0,0,0,0,1
300.9,1451,47.6,140,0,0,0,0,0,1
298.9,1467,36.1,195,0,0,0,0,0,1
299.0,1744,31.1,69,0,0,0,0,0,3
300.5,1519,42.7,171,0,0,0,0,0,1
299.9,2141,18.2,137,0,0,0,0,0,1
298.8,2595,39.7,77,0,0,0,0,0,1
298.7,1481,43.6,108,0,0,0,0,0,1
297.8,1564,37.2,179,0,0,0,0,0,2
298.2,1645,32.3,139,0,0,0,0,0,1
298.5,1640,41.9,146,0,0,0,0,0,2
297.4,1696,30.7,146,0,0,0,0,0,3
302.2,1441,42.4,101,0,0,0,0,0,1
299.2,1462,49.0,171,0,0,0,0,0,3
300.7,1455,46.6,201,0,0,0,0,0,2
300.0,1657,28.7,59,0,0,0,0,0,1
300.6,1384,49.0,39,0,0,0,0,0,1
298.1,1519,38.7,81,0,0,0,0,0,1
299.3,1404,38.3,88,0,0,0,0,0,2
298.8,1383,42.4,152,0,0,0,0,0,1
298.2,1471,45.0,143,0,0,0,0,0,2
301.9,1479,42.8,140,0,0,0,0,0,1
300.5,1618,35.4,98,0,0,0,0,0,2
298.0,1549,43.5,203,0,0,0,0,0,1
300.7,1357,52.6,199,0,0,0,0,0,1
302.7,1471,44.9,9,0,0,0,0,0,2
301.7,1547,41.7,162,0,0,0,0,0,1
298.2,1605,39.6,9,0,0,0,0,0,1
300.9,1708,29.1,64,0,0,0,0,0,1
302.1,1651,33.2,39,0,0,0,0,0,2
299.0,1501,37.8,218,0,0,0,0,0,1
298.2,1606,33.0,100,0,0,0,0,0,1
298.2,1705,29.6,76,0,0,0,0,0,1
297.5,1545,36.6,186,0,0,0,0,0,2
302.3,1477,45.9,9,0,0,0,0,0,1
297.4,1557,38.4,174,0,0,0,0,0,1
302.8,1395,46.9,96,0,0,0,0,0,2
298.3,1491,40.4,196,0,0,0,0,0,1
301.3,1643,32.9,171,0,0,0,0,0,1
298.2,1608,33.5,109,0,0,0,0,0,1
300.2,1570,35.2,48,0,0,0,0,0,2
299.3,1465,41.5,196,0,0,0,0,0,2
299.9,1547,39.4,142,0,0,0,0,0,3
298.4,1605,38.6,18,0,0,0,0,0,3
302.4,1379,52.7,136,0,1,0,0,0,2
302.4,1648,30.7,53,0,0,0,0,0,1
298.8,1497,44.1,135,0,0,0,0,0,1
301.3,1470,40.8,82,0,0,0,0,0,1
302.3,1453,39.5,134,0,0,0,0,0,2
300.9,1373,42.0,181,0,0,0,0,0,1
298.3,1529,36.6,108,0,0,0,0,0,1
299.7,1402,51.9,90,0,0,0,0,0,1
297.7,1664,28.0,92,0,0,0,0,0,1
298.3,1400,46.2,10,0,0,0,0,0,1
298.1,1650,33.4,7,0,0,0,0,0,1
300.4,1451,41.9,201,0,0,0,0,0,2
299.3,1480,45.1,139,0,0,0,0,0,1
300.6,1423,46.2,7,0,0,0,0,0,1
298.9,1353,47.7,76,0,0,0,0,0,1
296.8,1471,46.5,120,0,0,0,0,0,1
301.0,1537,44.5,202,0,0,0,0,0,1
300.7,1412,46.5,90,0,0,0,0,0,1
303.9,1368,53.8,171,0,0,0,0,0,3
297.9,1483,41.5,139,0,0,0,0,0,2
300.3,1546,36.2,0,0,0,0,0,0,1
297.6,1614,34.6,25,0,0,0,0,0,3
297.4,1459,41.0,37,0,0,0,0,0,1
302.3,1510,38.7,0,0,0,0,0,0,1
300.7,1464,35.2,10,0,0,0,0,0,1
298.3,1482,49.7,2,0,0,0,0,0,1
300.3,1536,39.4,98,0,0,0,0,0,1
297.9,1355,50.7,29,0,0,0,0,0,1
298.8,1495,37.7,5,0,0,0,0,0,1
299.2,1553,45.0,117,0,0,0,0,0,1
303.4,1535,33.3,120,0,0,0,0,0,1
297.7,1531,37.7,121,0,0,0,0,0,2
297.0,1516,34.8,94,0,0,0,0,0,1
300.8,1553,35.0,140,0,0,0,0,0,1
300.3,1694,27.7,12,0,0,0,0,0,1
298.6,1491,44.5,131,0,0,0,0,0,1
300.8,1480,41.0,157,0,0,0,0,0,2
303.3,1526,36.2,234,0,0,0,0,0,1
301.9,1568,37.7,73,0,0,0,0,0,2
302.3,1540,28.9,124,0,0,0,0,0,2
296.8,1359,52.3,135,0,0,0,0,0,1
302.4,1721,29.2,139,0,0,0,0,0,1
302.2,1449,48.5,15,0,0,0,0,0,1
304.1,1415,54.6,184,0,0,0,0,0,1
297.3,1488,40.6,196,0,0,0,0,0,2
303.9,1736,32.4,108,0,0,0,0,0,2
297.6,1452,42.1,59,0,0,0,0,0,2
300.3,1780,27.9,156,0,0,0,0,0,1
299.2,1612,47.2,132,0,0,0,0,0,2
297.5,1497,43.8,117,0,0,0,0,0,1
299.0,1541,42.1,127,0,0,0,0,0,1
303.7,1525,43.9,188,0,0,0,0,0,1
300.0,1530,37.8,156,0,0,0,0,0,2
297.0,1534,39.7,177,0,0,0,0,0,1
300.7,1535,38.0,87,0,0,0,0,0,1
297.7,1465,43.2,142,0,0,0,0,0,2
301.0,1403,50.0,175,0,0,0,0,0,1
298.7,1483,35.7,141,0,0,0,0,0,1
300.6,1630,32.8,160,0,0,0,0,0,1
299.6,1242,70.3,80,0,0,1,0,0,2
295.5,1558,34.1,67,0,0,0,0,0,1
300.2,1419,45.5,61,0,0,0,0,0,2
299.0,1558,36.2,185,0,0,0,0,0,1
297.3,1501,52.1,12,0,0,0,0,0,1
302.1,1464,39.5,194,0,0,0,0,0,1
300.4,1559,36.5,72,0,0,0,0,0,1
300.7,1881,22.6,33,0,0,0,0,0,2
302.3,1511,36.7,75,0,0,0,0,0,1
301.8,1544,41.4,216,0,0,0,0,0,1
300.8,1540,38.5,78,0,0,0,0,0,1
303.9,1731,26.3,199,0,0,0,0,0,1
300.0,1401,44.5,0,0,0,0,0,0,1
298.4,1512,35.5,18,0,0,0,0,0,1
299.9,1539,43.2,9,0,0,0,0,0,2
297.2,1485,46.8,163,0,0,0,0,0,1
301.3,1542,34.7,9,0,0,0,0,0,1
301.9,1591,37.8,116,0,0,0,0,0,2
300.4,1430,43.4,165,0,0,0,0,0,1
298.9,1457,46.8,196,0,0,0,0,0,1
297.9,1692,30.8,107,0,0,0,0,0,1
299.3,1705,46.3,31,0,0,0,0,0,2
299.7,1487,42.3,33,0,0,0,0,0,1
297.3,1444,49.7,80,0,0,0,0,0,1
301.4,1689,43.4,20,0,0,0,0,0,2
299.8,1515,42.8,156,0,0,0,0,0,2
300.5,1382,49.7,27,0,0,0,0,0,2
298.8,1739,30.6,83,0,0,0,0,0,1
298.5,1441,43.8,48,0,0,0,0,0,1
298.7,1332,52.3,98,0,0,0,0,0,1
297.9,1472,45.0,179,0,0,0,0,0,1
297.5,1521,34.1,74,0,0,0,0,0,2
302.3,1621,35.1,15,0,0,0,0,0,1
297.1,1449,48.2,54,0,0,0,0,0,1
303.3,1542,24.2,15,0,0,0,0,0,3
299.0,1512,40.5,74,0,0,0,0,0,1
301.6,1490,40.0,98,0,0,0,0,0,1
298.3,1483,44.7,71,0,0,0,0,0,1
296.2,1609,35.6,173,0,0,0,0,0,1
298.6,1365,45.5,171,0,0,0,0,0,1
300.6,1520,39.9,142,0,0,0,0,0,1
298.3,1487,40.9,160,0,0,0,0,0,1
303.6,1420,45.9,159,0,0,0,0,0,1
300.7,1491,50.0,54,0,0,0,0,0,1
299.8,1391,50.1,179,0,0,0,0,0,1
300.6,1485,40.7,0,0,0,0,0,0,1
301.2,1243,68.5,174,0,0,1,0,0,1
296.9,1811,24.3,11,0,0,0,0,0,1
298.1,1335,53.6,119,0,0,0,0,0,2
300.1,1421,42.5,0,0,0,0,0,0,1
297.3,1469,43.2,67,0,0,0,0,0,1
302.0,1416,50.7,9,0,0,0,0,0,3
301.2,1622,33.4,141,0,0,0,0,0,1
302.3,1538,39.9,15,0,0,0,0,0,2
300.8,1374,54.5,186,0,0,0,0,0,1
297.2,1678,29.0,192,0,0,0,0,0,1
301.3,1629,31.3,193,0,0,0,0,0,1
302.6,1418,44.5,104,0,0,0,0,0,2
301.7,1623,31.0,39,0,0,0,0,0,2
302.2,1511,37.1,74,0,0,0,0,0,2
301.6,1397,40.1,102,0,0,0,0,0,1
303.8,1422,49.4,190,0,0,0,0,0,2
297.3,1935,19.3,2,0,0,0,0,0,3
300.8,1427,39.2,85,0,0,0,0,0,1
297.7,1394,34.2,114,0,0,0,0,0,1
297.8,1588,33.9,112,0,0,0,0,0,1
297.1,1573,35.7,120,0,0,0,0,0,2
298.2,1540,38.0,38,0,0,0,0,0,1
299.2,1431,42.4,15,0,0,0,0,0,1
301.0,1379,50.3,142,0,0,0,0,0,2
302.4,1282,28.9,179,0,0,0,0,0,3
298.9,1524,31.6,95,0,0,0,0,0,2
297.5,1483,44.2,136,0,0,0,0,0,1
297.5,1420,45.5,72,0,0,0,0,0,3
301.2,1431,42.7,141,0,0,0,0,0,1
302.6,1561,33.7,0,0,0,0,0,0,1
297.3,1466,43.3,152,0,0,0,0,0,1
299.2,1495,28.2,193,0,0,0,0,0,2
298.7,1544,42.5,46,0,0,0,0,0,1
302.2,1423,42.7,24,0,0,0,0,0,2
297.0,1436,47.6,202,0,0,0,0,0,3
304.1,1694,29.9,181,0,0,0,0,0,2
297.2,1513,37.7,57,0,0,0,0,0,1
297.2,1474,48.1,145,0,0,0,0,0,1
297.4,1636,32.3,98,0,0,0,0,0,1
301.0,1528,37.0,57,0,0,0,0,0,1
298.7,1567,35.3,6,0,0,0,0,0,1
298.5,1418,34.6,148,0,0,0,0,0,1
296.7,1505,39.6,94,0,0,0,0,0,1
301.9,1377,50.4,53,0,0,0,0,0,2
301.8,1605,31.4,49,0,0,0,0,0,1
298.4,1450,47.6,24,0,0,0,0,0,1
298.5,1540,39.8,20,0,0,0,0,0,2
302.2,1969,20.8,159,0,0,0,0,0,1
298.7,1466,45.7,160,0,0,0,0,0,2
298.0,1452,41.8,43,0,0,0,0,0,1
297.6,1819,22.8,4,0,0,0,0,0,1
303.7,1573,35.7,109,0,0,0,0,0,1
298.3,1568,34.9,90,0,0,0,0,0,1
300.6,1543,39.4,179,0,0,0,0,0,1
299.9,1550,38.8,31,0,0,0,0,0,1
301.6,1661,31.6,195,0,0,0,0,0,1
296.9,1555,41.9,127,0,0,0,0,0,2
301.0,1407,47.0,202,0,0,0,0,0,1
300.5,2256,16.6,0,0,0,0,0,0,1
298.2,1423,45.3,47,0,0,0,0,0,1
299.7,1630,30.8,198,0,0,0,0,0,2
297.9,1490,39.2,168,0,0,0,0,0,1
299.2,1334,50.0,219,0,0,0,0,0,2
296.8,1843,26.6,173,0,0,0,0,0,2
298.3,1452,58.4,90,0,0,0,0,0,1
299.6,1641,35.8,78,0,0,0,0,0,1
300.7,1427,36.5,71,0,0,0,0,0,2
300.2,1393,36.1,36,0,0,0,0,0,2
297.4,1623,33.8,139,0,0,0,0,0,3
300.4,1436,56.9,188,0,0,0,0,0,1
296.8,1584,40.4,23,0,0,0,0,0,1
301.4,1466,43.6,72,0,0,0,0,0,1
298.2,1408,44.5,8,0,0,0,0,0,1
299.1,1317,54.8,26,0,0,0,0,0,1
301.3,1494,54.3,0,0,0,0,0,0,2
300.2,1456,48.1,205,0,0,0,0,0,2
300.7,1443,53.2,26,0,0,0,0,0,1
298.0,1357,46.9,49,0,0,0,0,0,1
303.5,1527,40.7,28,0,0,0,0,0,2
299.0,1486,62.5,85,0,0,0,0,0,1
301.3,1669,28.8,179,0,0,0,0,0,3
298.6,1418,41.8,24,0,0,0,0,0,1
301.9,1547,36.8,128,0,0,0,0,0,1
300.4,1564,14.9,5,0,0,0,0,0,1
297.4,1594,33.4,173,0,0,0,0,0,2
300.5,1523,33.8,31,0,0,0,0,0,1
297.6,1385,41.4,161,0,0,0,0,0,3
301.1,1429,45.9,9,0,0,0,0,0,1
302.2,1374,53.8,9,0,0,0,0,0,1
298.9,1524,40.4,30,0,0,0,0,0,2
299.1,1553,51.1,119,0,0,0,0,0,1
300.2,1405,42.3,172,0,0,0,0,0,1
297.4,1428,47.7,154,0,0,0,0,0,1
301.5,1440,42.0,175,0,0,0,0,0,1
303.4,1615,32.9,36,0,0,0,0,0,1
303.9,1642,50.3,64,0,0,0,0,0,1
297.9,1619,35.7,33,0,0,0,0,0,1
298.2,1452,43.5,98,0,0,0,0,0,1
297.8,1682,30.7,132,0,0,0,0,0,1
300.7,1445,47.3,203,0,0,0,0,0,1
298.2,1444,43.3,108,0,0,0,0,0,1
300.6,1381,63.9,157,0,0,0,0,0,1
298.3,1444,45.5,148,0,0,0,0,0,1
298.1,1478,38.1,125,0,0,0,0,0,1
300.6,1567,34.9,0,0,0,0,0,0,2
299.3,1432,50.8,15,0,0,0,0,0,1
298.1,1364,56.4,127,0,0,0,0,0,1
298.9,2022,20.0,23,0,0,0,0,0,2
301.0,1375,51.0,143,0,0,0,0,0,1
298.1,1841,23.0,98,0,0,0,0,0,2
300.0,1615,31.9,62,0,0,0,0,0,2
300.7,1701,27.4,95,0,0,0,0,0,2
299.0,1298,27.9,10,0,0,0,0,0,2
302.5,1435,36.6,111,0,0,0,0,0,3
302.3,1749,25.1,156,0,0,0,0,0,1
301.0,1396,45.9,75,0,0,0,0,0,1
301.1,1429,45.8,123,0,0,0,0,0,1
300.6,1349,49.1,202,0,0,0,0,0,1
301.2,1462,49.7,213,0,0,0,0,0,1
301.0,1616,29.4,133,0,0,0,0,0,1
299.8,1445,40.8,0,0,0,0,0,0,1
302.2,1394,48.1,59,0,0,0,0,0,1
297.0,1485,41.9,193,0,0,0,0,0,1
298.4,1547,40.8,14,0,0,0,0,0,1
298.4,1462,44.3,18,0,0,0,0,0,3
298.4,1614,34.5,109,0,0,0,0,0,1
302.3,1542,35.9,154,0,0,0,0,0,2
298.7,1490,37.8,78,0,0,0,0,0,2
303.9,1539,32.3,7,0,0,0,0,0,1
300.1,1419,44.0,19,0,0,0,0,0,2
297.2,1471,41.7,15,0,0,0,0,0,1
303.0,1678,30.6,127,0,0,0,0,0,1
298.3,1362,53.8,94,0,0,0,0,0,1
300.3,1402,44.9,126,0,0,0,0,0,1
300.2,1560,41.8,41,0,0,0,0,0,2
300.4,2261,14.9,5,0,0,0,0,0,1
297.3,1879,23.5,160,0,0,0,0,0,3
298.0,1388,53.5,85,0,0,0,0,0,1
300.5,1466,42.7,129,0,0,0,0,0,1
301.4,1692,29.7,100,0,0,0,0,0,1
301.9,1434,48.5,180,0,0,0,0,0,1
303.3,1568,34.8,141,0,0,0,0,0,1
302.3,1460,38.8,202,0,0,0,0,0,1
303.9,1491,44.1,24,0,0,0,0,0,1
301.8,1618,34.2,0,0,0,0,0,0,2
297.0,1579,34.1,128,0,0,0,0,0,2
297.3,1483,45.7,17,0,0,0,0,0,1
299.1,1761,27.9,62,0,0,0,0,0,1
297.5,1609,31.1,12,0,0,0,0,0,1
299.4,1660,40.6,139,0,0,0,0,0,1
301.9,1570,35.5,83,0,0,0,0,0,1
301.6,1563,37.7,124,0,0,0,0,0,1
300.9,1376,47.2,18,0,0,0,0,0,1
301.5,1481,41.0,0,0,0,0,0,0,1
301.4,1334,53.3,157,0,0,0,0,0,2
300.8,1471,40.6,39,0,0,0,0,0,3
297.5,2035,19.4,146,0,0,0,0,0,2
298.9,1588,42.8,193,0,0,0,0,0,2
297.9,1672,35.8,40,0,0,0,0,0,1
298.2,1483,43.1,74,0,0,0,0,0,1
301.0,1916,22.4,26,0,0,0,0,0,3
299.3,1358,42.7,50,0,0,0,0,0,2
300.3,1583,31.1,204,0,0,0,0,0,1
298.1,1448,44.0,56,0,0,0,0,0,1
302.1,1809,25.8,108,0,0,0,0,0,2
298.8,1633,34.5,127,0,0,0,0,0,2
299.9,1346,53.2,95,0,0,0,0,0,2
299.1,1378,52.1,148,0,0,0,0,0,1
301.3,1427,55.8,59,0,0,0,0,0,1
298.9,1555,37.1,147,0,0,0,0,0,1
298.6,1568,36.7,166,0,0,0,0,0,1
297.0,1605,33.0,130,0,0,0,0,0,2
299.0,1456,45.4,87,0,0,0,0,0,1
301.7,1459,49.1,185,0,0,0,0,0,1
302.8,1515,34.7,239,0,0,0,0,0,1
299.8,1630,29.5,5,0,0,0,0,0,2
298.3,1458,29.3,162,0,0,0,0,0,1
300.9,1470,46.3,2,0,0,0,0,0,1
299.2,1553,40.5,7,0,0,0,0,0,1
301.5,1453,46.6,173,0,0,0,0,0,1
301.8,1703,34.2,2,0,0,0,0,0,1
297.3,1567,42.0,172,0,0,0,0,0,1
297.5,1514,38.5,157,0,0,0,0,0,2
300.8,1578,36.6,181,0,0,0,0,0,2
296.6,1456,37.7,110,0,0,0,0,0,1
300.5,1412,44.6,4,0,0,0,0,0,2
298.8,1526,38.6,161,0,0,0,0,0,1
298.5,1476,43.7,50,0,0,0,0,0,1
299.5,1531,29.3,181,0,0,0,0,0,3
300.4,1437,47.5,187,0,0,0,0,0,1
301.9,1486,40.3,6,0,0,0,0,0,1
298.9,1475,40.2,33,0,0,0,0,0,2
300.6,1541,37.7,0,0,0,0,0,0,1
301.9,1642,30.3,121,0,0,0,0,0,2
302.3,1413,44.3,26,0,0,0,0,0,1
299.2,1387,28.0,179,0,0,0,0,0,1
297.4,1434,48.2,185,0,0,0,0,0,1
296.9,1447,47.8,64,0,0,0,0,0,1
301.9,1418,51.1,36,0,0,0,0,0,1
298.8,1671,31.8,149,0,0,0,0,0,2
299.9,1536,41.2,210,0,0,0,0,0,3
300.0,1581,30.8,173,0,0,0,0,0,1
299.2,1843,27.3,150,0,0,0,0,0,1
297.2,1408,42.0,39,0,0,0,0,0,1
298.4,1559,35.0,166,0,0,0,0,0,1
301.5,2262,17.9,58,0,0,0,0,0,2
303.0,1432,43.9,135,0,0,0,0,0,2
300.5,1685,32.2,202,0,0,0,0,0,1
298.1,1685,33.3,76,0,0,0,0,0,2
300.2,1495,60.6,0,0,0,0,0,0,1
300.1,1649,33.6,16,0,0,0,0,0,1
300.8,1655,32.2,168,0,0,0,0,0,1
300.8,1339,59.1,203,0,0,0,0,0,1
299.5,1477,41.2,72,0,0,0,0,0,1
299.4,1594,32.5,146,0,0,0,0,0,1
297.4,1382,43.0,15,0,0,0,0,0,2
297.4,1505,37.7,75,0,0,0,0,0,1
301.4,1386,49.3,217,0,0,0,0,0,1
298.7,1512,38.8,116,0,0,0,0,0,2
301.2,1596,37.2,139,0,0,0,0,0,1
302.7,1481,38.1,12,0,0,0,0,0,2
298.0,1349,49.8,2,0,0,0,0,0,2
300.8,1478,36.5,157,0,0,0,0,0,2
297.4,1520,42.2,142,0,0,0,0,0,1
297.9,1491,40.0,159,0,0,0,0,0,1
301.4,1378,47.4,173,0,0,0,0,0,2
299.6,1646,29.6,59,0,0,0,0,0,2
298.4,1397,47.9,25,0,0,0,0,0,1
301.0,1437,56.0,33,0,0,0,0,0,1
302.8,1610,32.2,40,0,0,0,0,0,1
303.3,1463,44.0,23,0,0,0,0,0,1
302.9,1729,27.9,185,0,0,0,0,0,1
299.7,1479,44.5,87,0,0,0,0,0,2
303.6,2194,19.8,142,0,0,0,0,0,1
297.3,1370,51.9,199,0,0,0,0,0,2
300.4,1645,30.4,44,0,0,0,0,0,1
297.1,1369,49.9,170,0,0,0,0,0,2
301.5,1463,38.9,203,0,0,0,0,0,1
298.1,1442,49.8,48,0,0,0,0,0,1
297.9,1597,36.2,78,0,0,0,0,0,1
299.4,1505,39.0,181,0,0,0,0,0,1
302.4,1350,55.1,66,0,1,0,0,0,2
304.2,1629,34.7,22,0,0,0,0,0,2
298.1,1636,36.8,51,0,0,0,0,0,1
303.7,1575,42.8,54,0,0,0,0,0,3
296.9,1505,46.4,100,0,0,0,0,0,1
300.2,1492,40.2,157,0,0,0,0,0,1
299.7,1602,32.7,166,0,0,0,0,0,1
298.9,1491,42.6,115,0,0,0,0,0,1
300.6,1422,40.4,111,0,0,0,0,0,1
300.0,1308,31.9,0,0,0,0,0,0,1
299.1,1475,45.1,108,0,0,0,0,0,1
298.0,1547,50.3,121,0,0,0,0,0,1
302.4,1642,28.9,59,0,0,0,0,0,2
300.0,1771,27.1,104,0,0,0,0,0,1
298.5,1842,22.7,135,0,0,0,0,0,2
298.3,1491,41.4,15,0,0,0,0,0,2
301.5,1630,35.1,224,0,0,0,0,0,1
297.4,1603,41.2,139,0,0,0,0,0,1
301.4,1639,37.5,131,0,0,0,0,0,1
298.1,1336,63.2,124,0,0,0,0,0,1
302.0,1394,50.0,84,0,0,0,0,0,1
298.5,1390,37.5,15,0,0,0,0,0,2
297.9,1339,51.6,197,0,0,0,0,0,2
301.5,2639,12.0,21,0,0,1,1,0,2
300.9,1553,38.8,156,0,0,0,0,0,1
297.5,1445,43.4,29,0,0,0,0,0,1
298.4,1471,47.0,185,0,0,0,0,0,1
302.3,1769,27.2,156,0,0,0,0,0,1
300.6,1406,46.2,0,0,0,0,0,0,2
300.2,1603,36.4,204,0,0,0,0,0,1
300.5,1510,44.3,208,0,0,0,0,0,1
300.5,1367,54.0,179,0,0,0,0,0,1
299.0,1418,47.6,204,0,0,0,0,0,2
298.1,1446,47.9,70,0,0,0,0,0,2
300.9,1431,44.6,143,0,0,0,0,0,1
300.0,1539,43.2,132,0,0,0,0,0,2
298.3,1475,39.0,196,0,0,0,0,0,1
302.5,1952,22.4,223,0,0,0,0,0,1
302.2,1458,38.7,17,0,0,0,0,0,1
297.4,1615,33.7,47,0,0,0,0,0,1
300.0,1342,47.1,7,0,0,0,0,0,2
300.0,1618,35.1,51,0,0,0,0,0,1
299.2,1498,46.2,195,0,0,0,0,0,1
301.8,1457,46.5,62,0,0,0,0,0,1
300.7,1615,36.0,170,0,0,0,0,0,1
299.2,1281,57.3,39,0,0,0,0,0,1
299.7,1376,61.7,134,0,0,0,0,0,2
297.6,1541,31.7,165,0,0,0,0,0,2
297.8,1374,43.0,150,0,0,0,0,0,1
301.3,1560,40.9,7,0,0,0,0,0,1
300.4,1692,28.4,121,0,0,0,0,0,1
300.5,1471,46.2,157,0,0,0,0,0,2
300.7,1465,43.0,203,0,0,0,0,0,1
301.8,1517,41.2,119,0,0,0,0,0,2
300.4,1611,29.0,160,0,0,0,0,0,2
299.0,1681,29.6,202,0,0,0,0,0,2
302.0,1611,35.6,15,0,0,0,0,0,1
301.0,1465,58.0,179,0,0,0,0,0,1
298.6,1369,49.8,135,0,0,0,0,0,3
303.3,1505,38.9,68,0,0,0,0,0,2
302.0,1841,26.1,119,0,0,0,0,0,3
303.5,1420,41.8,45,0,0,0,0,0,2
300.5,1543,36.9,33,0,0,0,0,0,1
300.5,1435,41.3,31,0,0,0,0,0,1
303.5,1493,39.8,176,0,0,0,0,0,1
301.6,1510,42.7,101,0,0,0,0,0,2
300.7,1507,33.5,111,0,0,0,0,0,1
297.3,1417,45.7,194,0,0,0,0,0,3
298.3,1662,30.1,98,0,0,0,0,0,1
300.9,1550,34.9,73,0,0,0,0,0,2
299.1,1627,32.8,78,0,0,0,0,0,1
300.0,1418,54.2,0,0,0,0,0,0,1
300.7,1378,47.8,164,0,0,0,0,0,1
297.1,1513,35.0,153,0,0,0,0,0,1
301.7,1458,46.8,66,0,0,0,0,0,1
298.0,1606,33.5,49,0,0,0,0,0,1
301.3,1455,39.1,56,0,0,0,0,0,2
300.2,1518,39.7,155,0,0,0,0,0,1
297.8,1469,41.8,139,0,0,0,0,0,1
302.2,1758,32.4,68,0,0,0,0,0,1
298.8,1331,59.8,189,0,0,0,0,0,1
300.6,1407,37.7,157,0,0,0,0,0,2
302.4,1445,45.9,25,0,0,0,0,0,2
299.2,1563,39.7,104,0,0,0,0,0,2
300.8,1688,32.9,140,0,0,0,0,0,3
300.1,1687,26.2,95,0,0,0,0,0,2
300.2,1491,42.5,95,0,0,0,0,0,1
296.6,1645,35.0,206,0,0,0,0,0,1
298.4,1366,58.8,92,0,0,0,0,0,1
300.4,1520,38.6,193,0,0,0,0,0,1
300.2,1752,27.8,54,0,0,0,0,0,2
297.2,1377,44.2,166,0,0,0,0,0,1
299.4,1584,13.0,179,0,0,0,0,0,1
298.9,1434,47.2,156,0,0,0,0,0,1
301.0,1463,41.3,153,0,0,0,0,0,1
298.9,1559,37.0,0,0,0,0,0,0,1
299.2,1393,41.8,35,0,0,0,0,0,1
298.4,1618,31.1,2,0,0,0,0,0,1
302.1,1383,50.3,233,0,0,0,1,0,1
301.0,1397,48.1,135,0,0,0,0,0,2
300.9,1596,36.0,190,0,0,0,0,0,1
298.7,1511,36.9,23,0,0,0,0,0,1
300.6,1544,34.3,64,0,0,0,0,0,1
300.7,1439,43.9,162,0,0,0,0,0,2
302.5,1464,36.6,192,0,0,0,0,0,1
297.2,1524,44.0,181,0,0,0,0,0,2
300.1,1532,39.7,114,0,0,0,0,0,1
297.8,1372,54.1,83,0,0,0,0,0,1
300.7,1413,52.0,91,0,0,0,0,0,1
